"","mean_k","filing_year","Ctry_code"
"1",19.2415909359141,1984,"Japan"
"2",14.3407916299004,1984,"Germany"
"3",14.3052893725299,1984,"United Kingdom"
"4",15.013763340526,1984,"France"
"5",12.8521126760563,1984,"Switzerland"
"6",12.7982708933718,1984,"Italy"
"7",13.2045685279188,1984,"Sweden"
"8",12.0072780203785,1984,"Austria"
"9",14.0280931756994,1984,"Canada"
"10",16.9895833333333,1984,"Netherlands"
"11",12.2896494156928,1984,"Australia"
"12",14.5173099078341,1984,"United States"
"13",11.4486486486486,1984,"Spain"
"14",11.3967007069914,1984,"Finland"
"15",12.7285714285714,1984,"South Korea"
"16",0,1984,"China"
"17",19.2887870235839,1984.29292929293,"Japan"
"18",14.3182829041065,1984.29292929293,"Germany"
"19",14.3560633364918,1984.29292929293,"United Kingdom"
"20",14.9651063957137,1984.29292929293,"France"
"21",12.8362502651997,1984.29292929293,"Switzerland"
"22",12.7683334976876,1984.29292929293,"Italy"
"23",13.2288505301441,1984.29292929293,"Sweden"
"24",12.039040875265,1984.29292929293,"Austria"
"25",14.0939172111041,1984.29292929293,"Canada"
"26",17.029158725621,1984.29292929293,"Netherlands"
"27",12.4055431366265,1984.29292929293,"Australia"
"28",14.5685448933581,1984.29292929293,"United States"
"29",11.6360943872394,1984.29292929293,"Spain"
"30",11.4210853036706,1984.29292929293,"Finland"
"31",12.9470822878466,1984.29292929293,"South Korea"
"32",0,1984.29292929293,"China"
"33",19.3359831112537,1984.58585858586,"Japan"
"34",14.2957741783126,1984.58585858586,"Germany"
"35",14.4068373004538,1984.58585858586,"United Kingdom"
"36",14.9164494509014,1984.58585858586,"France"
"37",12.8203878543431,1984.58585858586,"Switzerland"
"38",12.7383961020035,1984.58585858586,"Italy"
"39",13.2531325323695,1984.58585858586,"Sweden"
"40",12.0708037301516,1984.58585858586,"Austria"
"41",14.1597412465089,1984.58585858586,"Canada"
"42",17.0687341179086,1984.58585858586,"Netherlands"
"43",12.5214368575602,1984.58585858586,"Australia"
"44",14.6197798788821,1984.58585858586,"United States"
"45",11.8235401258302,1984.58585858586,"Spain"
"46",11.4454699003499,1984.58585858586,"Finland"
"47",13.1655931471218,1984.58585858586,"South Korea"
"48",0,1984.58585858586,"China"
"49",19.3831791989236,1984.87878787879,"Japan"
"50",14.2732654525187,1984.87878787879,"Germany"
"51",14.4576112644157,1984.87878787879,"United Kingdom"
"52",14.867792506089,1984.87878787879,"France"
"53",12.8045254434865,1984.87878787879,"Switzerland"
"54",12.7084587063194,1984.87878787879,"Italy"
"55",13.2774145345948,1984.87878787879,"Sweden"
"56",12.1025665850381,1984.87878787879,"Austria"
"57",14.2255652819136,1984.87878787879,"Canada"
"58",17.1083095101963,1984.87878787879,"Netherlands"
"59",12.6373305784939,1984.87878787879,"Australia"
"60",14.6710148644061,1984.87878787879,"United States"
"61",12.010985864421,1984.87878787879,"Spain"
"62",11.4698544970292,1984.87878787879,"Finland"
"63",13.384104006397,1984.87878787879,"South Korea"
"64",0,1984.87878787879,"China"
"65",19.4245087050329,1985.17171717172,"Japan"
"66",14.25578811503,1985.17171717172,"Germany"
"67",14.5104508484331,1985.17171717172,"United Kingdom"
"68",14.8532347150172,1985.17171717172,"France"
"69",12.8094580636478,1985.17171717172,"Switzerland"
"70",12.6831403694668,1985.17171717172,"Italy"
"71",13.3113999129448,1985.17171717172,"Sweden"
"72",12.1658530197813,1985.17171717172,"Austria"
"73",14.2852330955006,1985.17171717172,"Canada"
"74",17.1861702343911,1985.17171717172,"Netherlands"
"75",12.7093015548656,1985.17171717172,"Australia"
"76",14.7154987714717,1985.17171717172,"United States"
"77",12.0940884846208,1985.17171717172,"Spain"
"78",11.4997580217702,1985.17171717172,"Finland"
"79",13.6442621186248,1985.17171717172,"South Korea"
"80",0,1985.17171717172,"China"
"81",19.4616970947467,1985.46464646465,"Japan"
"82",14.2418623457567,1985.46464646465,"Germany"
"83",14.5647485171956,1985.46464646465,"United Kingdom"
"84",14.8627469148211,1985.46464646465,"France"
"85",12.8290695292334,1985.46464646465,"Switzerland"
"86",12.6610825447307,1985.46464646465,"Italy"
"87",13.3522347332652,1985.46464646465,"Sweden"
"88",12.2513913932468,1985.46464646465,"Austria"
"89",14.3405553407457,1985.46464646465,"Canada"
"90",17.2910558987555,1985.46464646465,"Netherlands"
"91",12.7502682409583,1985.46464646465,"Australia"
"92",14.7552172113901,1985.46464646465,"United States"
"93",12.1035371388976,1985.46464646465,"Spain"
"94",11.5335572604371,1985.46464646465,"Finland"
"95",13.9338182917603,1985.46464646465,"South Korea"
"96",0,1985.46464646465,"China"
"97",19.4988854844604,1985.75757575758,"Japan"
"98",14.2279365764834,1985.75757575758,"Germany"
"99",14.619046185958,1985.75757575758,"United Kingdom"
"100",14.8722591146249,1985.75757575758,"France"
"101",12.848680994819,1985.75757575758,"Switzerland"
"102",12.6390247199946,1985.75757575758,"Italy"
"103",13.3930695535856,1985.75757575758,"Sweden"
"104",12.3369297667123,1985.75757575758,"Austria"
"105",14.3958775859907,1985.75757575758,"Canada"
"106",17.39594156312,1985.75757575758,"Netherlands"
"107",12.7912349270509,1985.75757575758,"Australia"
"108",14.7949356513084,1985.75757575758,"United States"
"109",12.1129857931743,1985.75757575758,"Spain"
"110",11.567356499104,1985.75757575758,"Finland"
"111",14.2233744648958,1985.75757575758,"South Korea"
"112",0,1985.75757575758,"China"
"113",19.5351920094157,1986.05050505051,"Japan"
"114",14.2175931112606,1986.05050505051,"Germany"
"115",14.6696171718786,1986.05050505051,"United Kingdom"
"116",14.8745264277731,1986.05050505051,"France"
"117",12.8616007727053,1986.05050505051,"Switzerland"
"118",12.617536540173,1986.05050505051,"Italy"
"119",13.4186711176624,1986.05050505051,"Sweden"
"120",12.4145790247791,1986.05050505051,"Austria"
"121",14.438756935322,1986.05050505051,"Canada"
"122",17.480819059247,1986.05050505051,"Netherlands"
"123",12.8225430365543,1986.05050505051,"Australia"
"124",14.8319529318412,1986.05050505051,"United States"
"125",12.0895385403048,1986.05050505051,"Spain"
"126",11.6105164181895,1986.05050505051,"Finland"
"127",14.5103473863039,1986.05050505051,"South Korea"
"128",0,1986.05050505051,"China"
"129",19.5672655835301,1986.34343434343,"Japan"
"130",14.2244447054802,1986.34343434343,"Germany"
"131",14.7023000801584,1986.34343434343,"United Kingdom"
"132",14.8420182849741,1986.34343434343,"France"
"133",12.8424004496345,1986.34343434343,"Switzerland"
"134",12.5987826559415,1986.34343434343,"Italy"
"135",13.3711530517703,1986.34343434343,"Sweden"
"136",12.4543605289324,1986.34343434343,"Austria"
"137",14.4219103842669,1986.34343434343,"Canada"
"138",17.469657347834,1986.34343434343,"Netherlands"
"139",12.8074899784292,1986.34343434343,"Australia"
"140",14.8560046473227,1986.34343434343,"United States"
"141",11.9081909331333,1986.34343434343,"Spain"
"142",11.6986076032842,1986.34343434343,"Finland"
"143",14.7849206994201,1986.34343434343,"South Korea"
"144",0,1986.34343434343,"China"
"145",19.5993391576446,1986.63636363636,"Japan"
"146",14.2312962996998,1986.63636363636,"Germany"
"147",14.7349829884382,1986.63636363636,"United Kingdom"
"148",14.8095101421752,1986.63636363636,"France"
"149",12.8232001265638,1986.63636363636,"Switzerland"
"150",12.5800287717099,1986.63636363636,"Italy"
"151",13.3236349858781,1986.63636363636,"Sweden"
"152",12.4941420330856,1986.63636363636,"Austria"
"153",14.4050638332118,1986.63636363636,"Canada"
"154",17.458495636421,1986.63636363636,"Netherlands"
"155",12.7924369203041,1986.63636363636,"Australia"
"156",14.8800563628042,1986.63636363636,"United States"
"157",11.7268433259618,1986.63636363636,"Spain"
"158",11.786698788379,1986.63636363636,"Finland"
"159",15.0594940125364,1986.63636363636,"South Korea"
"160",0,1986.63636363636,"China"
"161",19.6314127317591,1986.92929292929,"Japan"
"162",14.2381478939193,1986.92929292929,"Germany"
"163",14.767665896718,1986.92929292929,"United Kingdom"
"164",14.7770019993762,1986.92929292929,"France"
"165",12.803999803493,1986.92929292929,"Switzerland"
"166",12.5612748874783,1986.92929292929,"Italy"
"167",13.276116919986,1986.92929292929,"Sweden"
"168",12.5339235372388,1986.92929292929,"Austria"
"169",14.3882172821567,1986.92929292929,"Canada"
"170",17.4473339250081,1986.92929292929,"Netherlands"
"171",12.7773838621791,1986.92929292929,"Australia"
"172",14.9041080782857,1986.92929292929,"United States"
"173",11.5454957187903,1986.92929292929,"Spain"
"174",11.8747899734738,1986.92929292929,"Finland"
"175",15.3340673256526,1986.92929292929,"South Korea"
"176",0,1986.92929292929,"China"
"177",19.7030828285851,1987.22222222222,"Japan"
"178",14.2842593154924,1987.22222222222,"Germany"
"179",14.803233720295,1987.22222222222,"United Kingdom"
"180",14.7453969022503,1987.22222222222,"France"
"181",12.7910466835309,1987.22222222222,"Switzerland"
"182",12.5477398130604,1987.22222222222,"Italy"
"183",13.2329550219403,1987.22222222222,"Sweden"
"184",12.637342635148,1987.22222222222,"Austria"
"185",14.3627119424318,1987.22222222222,"Canada"
"186",17.4656150896312,1987.22222222222,"Netherlands"
"187",12.8458591917603,1987.22222222222,"Australia"
"188",14.9263651685686,1987.22222222222,"United States"
"189",11.50482221131,1987.22222222222,"Spain"
"190",11.9719248267395,1987.22222222222,"Finland"
"191",15.655158065811,1987.22222222222,"South Korea"
"192",0,1987.22222222222,"China"
"193",19.7873518190012,1987.51515151515,"Japan"
"194",14.3428625003144,1987.51515151515,"Germany"
"195",14.8397194714666,1987.51515151515,"United Kingdom"
"196",14.7140791378384,1987.51515151515,"France"
"197",12.7800813100125,1987.51515151515,"Switzerland"
"198",12.5358652690379,1987.51515151515,"Italy"
"199",13.1911791773004,1987.51515151515,"Sweden"
"200",12.7610100583433,1987.51515151515,"Austria"
"201",14.3344515335847,1987.51515151515,"Canada"
"202",17.493264442084,1987.51515151515,"Netherlands"
"203",12.9409117356118,1987.51515151515,"Australia"
"204",14.9480512417429,1987.51515151515,"United States"
"205",11.5089086446405,1987.51515151515,"Spain"
"206",12.0719372107869,1987.51515151515,"Finland"
"207",15.9910498054828,1987.51515151515,"South Korea"
"208",0,1987.51515151515,"China"
"209",19.8716208094173,1987.80808080808,"Japan"
"210",14.4014656851363,1987.80808080808,"Germany"
"211",14.8762052226381,1987.80808080808,"United Kingdom"
"212",14.6827613734266,1987.80808080808,"France"
"213",12.7691159364941,1987.80808080808,"Switzerland"
"214",12.5239907250153,1987.80808080808,"Italy"
"215",13.1494033326605,1987.80808080808,"Sweden"
"216",12.8846774815386,1987.80808080808,"Austria"
"217",14.3061911247376,1987.80808080808,"Canada"
"218",17.5209137945367,1987.80808080808,"Netherlands"
"219",13.0359642794633,1987.80808080808,"Australia"
"220",14.9697373149172,1987.80808080808,"United States"
"221",11.512995077971,1987.80808080808,"Spain"
"222",12.1719495948343,1987.80808080808,"Finland"
"223",16.3269415451546,1987.80808080808,"South Korea"
"224",0,1987.80808080808,"China"
"225",19.9633430111066,1988.10101010101,"Japan"
"226",14.4506828261846,1988.10101010101,"Germany"
"227",14.9147091285125,1988.10101010101,"United Kingdom"
"228",14.6789434909893,1988.10101010101,"France"
"229",12.7690117804906,1988.10101010101,"Switzerland"
"230",12.5195424705801,1988.10101010101,"Italy"
"231",13.1215161667062,1988.10101010101,"Sweden"
"232",12.9768647358024,1988.10101010101,"Austria"
"233",14.2955720924128,1988.10101010101,"Canada"
"234",17.5565108641996,1988.10101010101,"Netherlands"
"235",13.1477359982243,1988.10101010101,"Australia"
"236",15.0043986183169,1988.10101010101,"United States"
"237",11.4891491536018,1988.10101010101,"Spain"
"238",12.2824733437359,1988.10101010101,"Finland"
"239",16.877064187409,1988.10101010101,"South Korea"
"240",0,1988.10101010101,"China"
"241",20.069226314215,1988.39393939394,"Japan"
"242",14.4820664840627,1988.39393939394,"Germany"
"243",14.9570475283221,1988.39393939394,"United Kingdom"
"244",14.7273753843037,1988.39393939394,"France"
"245",12.7895439377656,1988.39393939394,"Switzerland"
"246",12.5292041663609,1988.39393939394,"Italy"
"247",13.1200174902546,1988.39393939394,"Sweden"
"248",13.0092396690967,1988.39393939394,"Austria"
"249",14.3184716754804,1988.39393939394,"Canada"
"250",17.6072085965616,1988.39393939394,"Netherlands"
"251",13.2912741493132,1988.39393939394,"Australia"
"252",15.063712859145,1988.39393939394,"United States"
"253",11.4122317496032,1988.39393939394,"Spain"
"254",12.4129686858606,1988.39393939394,"Finland"
"255",17.8342255445704,1988.39393939394,"South Korea"
"256",0,1988.39393939394,"China"
"257",20.1751096173234,1988.68686868687,"Japan"
"258",14.5134501419409,1988.68686868687,"Germany"
"259",14.9993859281317,1988.68686868687,"United Kingdom"
"260",14.7758072776181,1988.68686868687,"France"
"261",12.8100760950405,1988.68686868687,"Switzerland"
"262",12.5388658621416,1988.68686868687,"Italy"
"263",13.118518813803,1988.68686868687,"Sweden"
"264",13.0416146023909,1988.68686868687,"Austria"
"265",14.3413712585479,1988.68686868687,"Canada"
"266",17.6579063289237,1988.68686868687,"Netherlands"
"267",13.4348123004021,1988.68686868687,"Australia"
"268",15.123027099973,1988.68686868687,"United States"
"269",11.3353143456045,1988.68686868687,"Spain"
"270",12.5434640279852,1988.68686868687,"Finland"
"271",18.7913869017317,1988.68686868687,"South Korea"
"272",0,1988.68686868687,"China"
"273",20.2809929204318,1988.9797979798,"Japan"
"274",14.544833799819,1988.9797979798,"Germany"
"275",15.0417243279414,1988.9797979798,"United Kingdom"
"276",14.8242391709325,1988.9797979798,"France"
"277",12.8306082523154,1988.9797979798,"Switzerland"
"278",12.5485275579224,1988.9797979798,"Italy"
"279",13.1170201373514,1988.9797979798,"Sweden"
"280",13.0739895356851,1988.9797979798,"Austria"
"281",14.3642708416154,1988.9797979798,"Canada"
"282",17.7086040612857,1988.9797979798,"Netherlands"
"283",13.578350451491,1988.9797979798,"Australia"
"284",15.1823413408011,1988.9797979798,"United States"
"285",11.2583969416059,1988.9797979798,"Spain"
"286",12.6739593701099,1988.9797979798,"Finland"
"287",19.7485482588931,1988.9797979798,"South Korea"
"288",0,1988.9797979798,"China"
"289",20.4302962301673,1989.27272727273,"Japan"
"290",14.5997736446819,1989.27272727273,"Germany"
"291",15.1112859301996,1989.27272727273,"United Kingdom"
